0.000000,0.002700,0.000400,0.000000,0.000000,-0.000400,-0.062000,0.000000
5.000000,2.115000,0.140000,0.000000,-0.006000,0.308000,-0.313700,-0.000900
10.000000,2.685000,0.140000,0.000000,-0.006000,0.308000,-0.313700,-0.000900
12.000000,2.685000,0.140000,0.000000,-0.006000,0.308000,-0.313700,-0.000900
20.000000,2.716800,0.000000,0.000000,-0.024100,-0.186100,0.202800,-0.123000
25.000000,2.803600,-0.054100,0.000000,-0.030200,-0.746200,0.980000,-0.155000
30.000000,1.500000,-0.140000,0.000000,-0.030200,-0.746200,0.980000,-0.155000
35.000000,0.763600,-0.140000,0.000000,0.000000,1.842600,-1.764600,-0.150500
45.000000,-4.768000,-0.127822,0.000000,0.000000,1.418971,-1.352137,-0.116510
50.000000,-7.500000,-0.122000,-0.300000,0.000000,1.220000,-1.150000,0.060000
80.000000,-24.527300,-0.083300,0.000000,0.000000,0.041900,-0.020600,0.000000
